symbol,window_start,window_end,price_min,price_max,price_avg,price_variance,trade_count,total_volume,pct_return,volatility,volume_intensity,price_speed,prediction,prob_normal,prob_anomalo,label_predicted,window_start_str,window_end_str
BNBUSDT,2026-04-21T20:19:30.000-06:00,2026-04-21T20:20:30.000-06:00,636.59,636.82,636.7042718446612,0.004046913755236867,412,160.44199999999978,-3.297686908181761E-4,9.99135087823429E-5,0.3894223300970868,3.6123520788334217E-4,0.0,0.9512970732783536,0.048702926721646445,normal,2026-04-21 20:19:30,2026-04-21 20:20:30
XRPUSDT,2026-04-21T20:19:30.000-06:00,2026-04-21T20:20:30.000-06:00,1.4396,1.44,1.4398422222222238,1.3253433208478764E-8,90,11993.5,-2.777777777777472E-4,7.995567465253664E-5,133.26111111111112,2.7780821664098997E-4,0.0,0.9608506527456704,0.039149347254329614,normal,2026-04-21 20:19:30,2026-04-21 20:20:30
DOGEUSDT,2026-04-21T20:19:30.000-06:00,2026-04-21T20:20:30.000-06:00,0.09589,0.0959,0.09589352941176466,2.3529411764668167E-11,34,34546.0,0.0,5.05843567389612E-5,1016.0588235294117,1.0428232291937393E-4,0.0,0.9578110860650496,0.04218891393495039,normal,2026-04-21 20:19:30,2026-04-21 20:20:30
ADAUSDT,2026-04-21T20:19:30.000-06:00,2026-04-21T20:20:30.000-06:00,0.2523,0.2524,0.25235714285714284,2.857142857142105E-9,7,6598.900000000001,0.0,2.1181190980885646E-4,942.7,3.962637984715103E-4,0.0,0.7906733745610943,0.20932662543890568,normal,2026-04-21 20:19:30,2026-04-21 20:20:30
ADAUSDT,2026-04-21T20:19:30.000-06:00,2026-04-21T20:20:30.000-06:00,0.2523,0.2525,0.2524291666666665,2.5354609929122646E-9,48,133214.19999999998,-3.960396039603524E-4,1.9947521101482696E-4,2775.295833333333,7.923014707095184E-4,0.0,0.5904393440793553,0.4095606559206447,normal,2026-04-21 20:19:30,2026-04-21 20:20:30
DOGEUSDT,2026-04-21T20:19:30.000-06:00,2026-04-21T20:20:30.000-06:00,0.0959,0.0959,0.0959,0.0,27,23269.0,0.0,0.0,861.8148148148148,0.0,0.0,0.9776359327703227,0.02236406722967732,normal,2026-04-21 20:19:30,2026-04-21 20:20:30
BNBUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,636.22,636.47,636.3451572327045,0.005875766260655525,159,13.774000000000001,-3.7707983094255673E-4,1.2045907175206349E-4,0.08662893081761007,3.9286855122333823E-4,0.0,0.9445547191700494,0.055445280829950594,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
SOLUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,86.99,87.01,86.99542435424381,4.861555282224837E-5,271,468.9849999999976,-1.1492931846920027E-4,8.014772574393975E-5,1.7305719557195485,2.2989714859681114E-4,0.0,0.9570619806071481,0.04293801939285191,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
SOLUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,86.99,87.0,86.99838235294114,1.3762071992970772E-5,68,184.41800000000012,-1.1494252873569098E-4,4.2641329336108034E-5,2.7120294117647075,1.1494466597593061E-4,0.0,0.9748807373968315,0.025119262603168546,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
BNBUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,636.56,636.6,636.5871014492752,2.1794543904468276E-4,69,11.855000000000008,-4.712535344010794E-5,2.319081747636838E-5,0.17181159420289865,6.28350777277956E-5,0.0,0.9783929320249393,0.021607067975060734,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
BNBUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,636.34,636.48,636.4133613445379,0.0021513174761622856,119,57.19400000000002,6.285058843875573E-5,7.288077188476892E-5,0.4806218487394959,2.1998281070688262E-4,0.0,0.946867611363609,0.053132388636391026,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
SOLUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,86.98,87.03,87.01075313807546,2.9018670229519883E-4,239,1222.2819999999983,4.5987583352485677E-4,1.9577887373327976E-4,5.1141506276150555,5.746416183831124E-4,0.0,0.6129009657631711,0.3870990342368289,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
SOLUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,86.99,87.03,87.00761363636371,6.741558441567004E-5,176,304.0769999999998,-3.447087211306577E-4,9.43675966200794E-5,1.7277102272727263,4.5972988257304376E-4,0.0,0.9401438170650956,0.059856182934904356,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
BNBUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,636.59,636.82,636.7042718446612,0.004046913755236867,412,160.44199999999978,-3.297686908181761E-4,9.99135087823429E-5,0.3894223300970868,3.6123520788334217E-4,0.0,0.9512970732783536,0.048702926721646445,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
SOLUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,86.98,87.0,86.98935064935047,5.0888585098930255E-5,77,212.20900000000012,-2.2988505747121863E-4,8.200571112406127E-5,2.7559610389610403,2.2991320030212636E-4,0.0,0.9638843072066966,0.0361156927933034,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
BNBUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,636.43,636.57,636.5103846153838,0.0019760943476538223,182,24.962000000000014,-2.199286802709836E-4,6.983905342155107E-5,0.13715384615384624,2.1994927872967242E-4,0.0,0.9668068250261952,0.033193174973804807,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
ETHUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,2344.7,2345.32,2345.0179969183428,0.0339092530770371,649,21.905899999999907,9.809273601966043E-5,7.852590164798534E-5,0.033753312788905865,2.643902950063095E-4,0.0,0.9347448544078838,0.0652551455921162,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
DOGEUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,0.09587,0.0959,0.09588351351351349,6.419844502038607E-11,74,41389.0,0.0,8.356382573694346E-5,559.3108108108108,3.1287964844732303E-4,0.0,0.9226542509859642,0.07734574901403579,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
ADAUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,0.2523,0.2525,0.2524000000000001,2.499999999999459E-9,17,10158.5,3.961965134706378E-4,1.980982567353192E-4,597.5588235294117,7.923930269412752E-4,1.0,0.4377088960255415,0.5622911039744585,anomalo,2026-04-21 20:20:00,2026-04-21 20:21:00
XRPUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,1.4391,1.4394,1.4392256410256417,8.798920377880497E-9,39,3841.999999999999,2.0846362309774648E-4,6.517571528803865E-5,98.51282051282048,2.0844542471198376E-4,0.0,0.936182080637877,0.063817919362123,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
ADAUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,0.2522,0.2524,0.2523148148148148,2.4178895876992664E-9,54,45507.999999999985,-7.923930269414955E-4,1.948836842864037E-4,842.7407407407404,7.926605504588483E-4,0.0,0.8422534824332211,0.15774651756677893,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
ETHUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,2343.89,2344.94,2344.452563600778,0.09801105129022573,1022,236.4151999999948,-3.880696307794035E-4,1.335352961449535E-4,0.2313260273972552,4.4786574755324406E-4,0.0,0.9320267808959467,0.0679732191040533,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
XRPUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,1.4385,1.4393,1.438916891891892,5.978075013790578E-8,148,2783.1,-5.558257486278982E-4,1.6992018382193955E-4,18.80472972972973,5.559737358759419E-4,0.0,0.9140223553182201,0.08597764468177993,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
DOGEUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,0.09584,0.09588,0.095858740740741,1.842233278045641E-10,135,185598.0,-3.128911138923889E-4,1.4159261155643723E-4,1374.8,4.172806745729742E-4,0.0,0.8897187140782892,0.11028128592171083,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
XRPUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,1.4393,1.4397,1.4394644067796618,1.095265926359074E-8,59,1807.8999999999999,-2.0837674515521772E-4,7.270409248811308E-5,30.64237288135593,2.7788113281302117E-4,0.0,0.9593813689221312,0.04061863107786878,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
DOGEUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,0.09589,0.0959,0.09589352941176466,2.3529411764668167E-11,34,34546.0,0.0,5.05843567389612E-5,1016.0588235294117,1.0428232291937393E-4,0.0,0.9578110860650496,0.04218891393495039,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
ETHUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,2345.37,2345.8,2345.547115902975,0.01472490274652661,371,30.164599999999865,-1.0657345042203086E-4,5.173471444924831E-5,0.08130619946091608,1.833260978152435E-4,0.0,0.9676160441330842,0.03238395586691578,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
ADAUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,0.2523,0.2524,0.25235714285714284,2.857142857142105E-9,7,6598.900000000001,0.0,2.1181190980885646E-4,942.7,3.962637984715103E-4,0.0,0.7906733745610943,0.20932662543890568,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
ETHUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,2345.68,2347.21,2346.3257688540616,0.25129090338364757,1021,45.957399999999915,-6.007131871455278E-4,2.1364861090261095E-4,0.04501214495592548,6.520833638320597E-4,0.0,0.8703874965933998,0.12961250340660024,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
XRPUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,1.4396,1.44,1.4398422222222238,1.3253433208478764E-8,90,11993.5,-2.777777777777472E-4,7.995567465253664E-5,133.26111111111112,2.7780821664098997E-4,0.0,0.9608506527456704,0.039149347254329614,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
ADAUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,0.2523,0.2525,0.2524291666666665,2.5354609929122646E-9,48,133214.19999999998,-3.960396039603524E-4,1.9947521101482696E-4,2775.295833333333,7.923014707095184E-4,0.0,0.5904393440793553,0.4095606559206447,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
DOGEUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,0.0959,0.0959,0.0959,0.0,27,23269.0,0.0,0.0,861.8148148148148,0.0,0.0,0.9776359327703227,0.02236406722967732,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
AVAXUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,9.49,9.5,9.495000000000001,4.999999999999787E-5,2,6.92,0.0010537407797681546,7.447148827662268E-4,3.46,0.0010531858873090874,1.0,0.005120410803521827,0.9948795891964781,anomalo,2026-04-21 20:20:00,2026-04-21 20:21:00
ETHUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,2344.72,2345.55,2345.1765022421496,0.044161938267480376,892,30.278099999999498,-3.5386156764954143E-4,8.960836001890218E-5,0.033944058295963565,3.539179243894202E-4,0.0,0.9567562251853136,0.04324377481468644,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
DOGEUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,0.09587,0.09589,0.09588685714285707,3.055900621112697E-11,70,50153.0,-2.0857232245287437E-4,5.765148909217532E-5,716.4714285714285,2.085791587705197E-4,0.0,0.9619536833283788,0.03804631667162117,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
XRPUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,1.4392,1.4394,1.4392633333333331,4.471264367819759E-9,30,294.7,-6.947821857846799E-5,4.645954079237151E-5,9.823333333333332,1.3895997721054845E-4,0.0,0.9703840440446956,0.02961595595530442,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
AVAXUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,9.49,9.49,9.49,0.0,16,171.65,0.0,0.0,10.728125,0.0,0.0,0.9828880345523754,0.01711196544762461,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
BTCUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,76989.4,77018.01,77005.25501322719,107.24090900827414,756,1.539900000000001,-3.434262120542872E-4,1.3448067486182726E-4,0.002036904761904763,3.715330855678128E-4,0.0,0.9400507253303253,0.0599492746696747,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
BTCUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,77018.0,77044.45,77027.6414028313,57.567995065109834,777,0.6818700000000006,-3.4330831098148006E-4,9.850175135868569E-5,8.775675675675684E-4,3.4338322605091307E-4,0.0,0.9549428415878929,0.04505715841210711,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
AVAXUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,9.5,9.5,9.5,0.0,2,2.99,0.0,0.0,1.495,0.0,0.0,0.9829377826898041,0.01706221731019586,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
BTCUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,76914.93,76963.37,76938.74267605621,206.405286132193,852,6.442980000000009,-4.143529577771792E-4,1.867305270217363E-4,0.00756218309859156,6.295917806189617E-4,0.0,0.8608938478683946,0.13910615213160538,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
BTCUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,76963.2,76974.86,76967.80192019975,23.63694755375893,401,5.469480000000003,-1.559181055681778E-6,6.316647063941127E-5,0.01363960099750624,1.514919188168136E-4,0.0,0.9623343960632351,0.03766560393676488,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
BTCUSDT,2026-04-21T20:20:00.000-06:00,2026-04-21T20:21:00.000-06:00,76963.48,76993.81,76983.74107868031,54.721462494545136,788,1.2241500000000065,-3.644555798655524E-4,9.609036340091145E-5,0.0015534898477157443,3.9397929452406494E-4,0.0,0.9508160014770528,0.04918399852294719,normal,2026-04-21 20:20:00,2026-04-21 20:21:00
ADAUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,0.2522,0.2524,0.2523148148148148,2.4178895876992664E-9,54,45507.999999999985,-7.923930269414955E-4,1.948836842864037E-4,842.7407407407404,7.926605504588483E-4,0.0,0.8422534824332211,0.15774651756677893,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
BNBUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,636.22,636.47,636.3451572327045,0.005875766260655525,159,13.774000000000001,-3.7707983094255673E-4,1.2045907175206349E-4,0.08662893081761007,3.9286855122333823E-4,0.0,0.9445547191700494,0.055445280829950594,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
ETHUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,2343.89,2344.94,2344.452563600778,0.09801105129022573,1022,236.4151999999948,-3.880696307794035E-4,1.335352961449535E-4,0.2313260273972552,4.4786574755324406E-4,0.0,0.9320267808959467,0.0679732191040533,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
AVAXUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,9.5,9.5,9.5,0.0,2,2.99,0.0,0.0,1.495,0.0,0.0,0.9829377826898041,0.01706221731019586,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
DOGEUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,0.09582,0.09586,0.09584524691358032,1.7788896557044821E-10,162,390690.0,0.0,1.3915663690498446E-4,2411.6666666666665,4.173394225387589E-4,0.0,0.7768769039308685,0.2231230960691315,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
SOLUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,86.97,87.02,86.99697885196372,1.7508743019290453E-4,331,688.6080000000002,1.1492931846903695E-4,1.5209793337630001E-4,2.080386706948641,5.747326017502106E-4,0.0,0.7868967705843797,0.21310322941562032,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
XRPUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,1.438,1.4387,1.438311848341232,3.7335138794794725E-8,211,27190.499999999978,2.7810609747631096E-4,1.343401494311635E-4,128.8649289099525,4.8668166142650974E-4,0.0,0.7941825031660125,0.20581749683398753,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
BNBUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,636.34,636.48,636.4133613445379,0.0021513174761622856,119,57.19400000000002,6.285058843875573E-5,7.288077188476892E-5,0.4806218487394959,2.1998281070688262E-4,0.0,0.946867611363609,0.053132388636391026,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
ETHUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,2344.7,2345.32,2345.0179969183428,0.0339092530770371,649,21.905899999999907,9.809273601966043E-5,7.852590164798534E-5,0.033753312788905865,2.643902950063095E-4,0.0,0.9347448544078838,0.0652551455921162,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
ADAUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,0.2523,0.2525,0.2524000000000001,2.499999999999459E-9,17,10158.5,3.961965134706378E-4,1.980982567353192E-4,597.5588235294117,7.923930269412752E-4,1.0,0.4377088960255415,0.5622911039744585,anomalo,2026-04-21 20:20:30,2026-04-21 20:21:30
SOLUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,86.99,87.03,87.01502824858781,8.87776065740006E-5,177,171.82000000000008,2.2988505747121863E-4,1.0828229469375841E-4,0.9707344632768367,4.596907086639419E-4,0.0,0.8466798234892077,0.15332017651079233,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
XRPUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,1.4384,1.4386,1.4385019999999997,5.097959183674891E-9,50,2984.0000000000014,-1.3902405116098985E-4,4.9634963513041616E-5,59.68000000000003,1.3903352237271832E-4,0.0,0.9726072498427255,0.027392750157274492,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
SOLUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,87.0,87.01,87.00757281553409,1.856082238720722E-5,103,144.43500000000003,-1.1492931846920027E-4,4.951554389068364E-5,1.4022815533980586,1.1493252456549097E-4,0.0,0.9738300637004946,0.02616993629950537,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
XRPUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,1.4383,1.4384,1.4383516129032252,2.5806451612857643E-9,31,1240.8999999999999,0.0,3.5318242315934506E-5,40.02903225806451,6.95240295230351E-5,0.0,0.974109462885324,0.025890537114676038,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
DOGEUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,0.09584,0.09588,0.09586063063063084,1.3868959868939779E-10,111,149457.0,-3.128911138923889E-4,1.2285183959230285E-4,1346.4594594594594,4.172724478951095E-4,0.0,0.901394464073102,0.09860553592689802,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
ETHUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,2344.72,2345.55,2345.1765022421496,0.044161938267480376,892,30.278099999999498,-3.5386156764954143E-4,8.960836001890218E-5,0.033944058295963565,3.539179243894202E-4,0.0,0.9567562251853136,0.04324377481468644,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
BNBUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,636.43,636.57,636.5103846153838,0.0019760943476538223,182,24.962000000000014,-2.199286802709836E-4,6.983905342155107E-5,0.13715384615384624,2.1994927872967242E-4,0.0,0.9668068250261952,0.033193174973804807,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
DOGEUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,0.09585,0.09589,0.09587038461538464,5.829170829185952E-11,78,28309.0,3.1298904538343503E-4,7.963773905754023E-5,362.93589743589746,4.1722999402236087E-4,0.0,0.8519838807540984,0.14801611924590163,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
BTCUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,76923.48,76947.96,76936.0392987011,58.26069885720859,770,5.251730000000006,-1.520733248197581E-5,9.921058718478507E-5,0.006820428571428579,3.1818638213188823E-4,0.0,0.9290492860366727,0.0709507139633273,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
BTCUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,76928.39,76950.0,76938.51108108085,26.567714318273946,666,0.9644100000000059,-4.0295592871083356E-5,6.699360044729211E-5,0.0014480630630630718,2.808736443733244E-4,0.0,0.9487319741240419,0.051268025875958134,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
BTCUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,76914.18,76936.57,76923.87547897207,51.19454479920275,856,1.2508600000000065,1.0620265077673274E-4,9.301450660863757E-5,0.0014612850467289795,2.9106697836791265E-4,0.0,0.9230066055468821,0.07699339445311792,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
BTCUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,76963.2,76974.86,76967.80192019975,23.63694755375893,401,5.469480000000003,-1.559181055681778E-6,6.316647063941127E-5,0.01363960099750624,1.514919188168136E-4,0.0,0.9623343960632351,0.03766560393676488,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
BTCUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,76914.93,76963.37,76938.74267605621,206.405286132193,852,6.442980000000009,-4.143529577771792E-4,1.867305270217363E-4,0.00756218309859156,6.295917806189617E-4,0.0,0.8608938478683946,0.13910615213160538,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
BNBUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,635.83,636.12,636.0017777777774,0.0063432539682343496,225,23.218999999999923,3.144209152789984E-5,1.252269261178092E-4,0.10319555555555521,4.559735682079984E-4,0.0,0.8750334307991696,0.12496656920083038,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
ETHUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,2342.23,2344.59,2343.4708561020075,0.40026362375938074,1098,219.57699999999534,-2.5164421772775746E-4,2.699687555062882E-4,0.19997905282331088,0.0010070532747847411,1.0,0.4939222152952313,0.5060777847047687,anomalo,2026-04-21 20:20:30,2026-04-21 20:21:30
AVAXUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,9.5,9.51,9.501999999999999,1.6410256410256458E-5,40,3544.12,0.001052631578947346,4.263268225988921E-4,88.603,0.001052410018943358,1.0,0.034728949214281955,0.9652710507857181,anomalo,2026-04-21 20:20:30,2026-04-21 20:21:30
